ID,date,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,season,month
1301,2023-11-30,463.0,12,34.45993197,43.72166456,3,0,26.997533876241413,Intermediate,Grains,Autumn,11
1302,2023-12-01,281.0,18,28.70479765,87.3792056,4,1,38.55729498,Beginner,Grains,Winter,12
1303,2023-12-01,281.0,18,28.70479765,87.3792056,4,1,38.55729498,Beginner,Grains,Winter,12
1304,2023-12-02,266.0,12,23.94533064,38.89067569,5,0,42.16734136,Intermediate,Meat,Winter,12
1305,2023-12-02,266.0,12,23.94533064,38.89067569,5,0,42.16734136,Intermediate,Meat,Winter,12
1307,2023-12-03,190.0,7,14.51486495,70.77299563,6,0,36.3452631,Expert,Meat,Winter,12
1306,2023-12-03,190.0,7,14.51486495,70.77299563,6,0,36.3452631,Expert,Meat,Winter,12
1309,2023-12-04,301.0,12,11.34645517,43.49341301,0,0,46.5832845,Expert,Dairy,Winter,12
1308,2023-12-04,301.0,12,11.34645517,43.49341301,0,0,46.5832845,Expert,Dairy,Winter,12
1310,2023-12-05,445.0,19,18.00149581,55.88283893,1,0,41.91458397,Beginner,Meat,Winter,12
1311,2023-12-05,445.0,19,18.00149581,55.88283893,1,0,41.91458397,Beginner,Meat,Winter,12
1312,2023-12-06,118.0,9,28.8296834,73.14959382,2,1,30.28387054,Beginner,Dairy,Winter,12
1313,2023-12-06,118.0,9,28.8296834,73.14959382,2,1,30.28387054,Beginner,Dairy,Winter,12
1314,2023-12-07,138.0,5,16.73328246,63.79947852,3,0,35.21327327,Expert,Grains,Winter,12
1315,2023-12-07,138.0,5,16.73328246,63.79947852,3,0,35.21327327,Expert,Grains,Winter,12
1316,2023-12-08,225.0,11,23.48890551,55.65010988,4,0,46.68387246,Intermediate,Meat,Winter,12
1317,2023-12-08,225.0,11,23.48890551,55.65010988,4,0,46.68387246,Intermediate,Meat,Winter,12
1318,2023-12-09,272.0,9,28.19867942,49.58030586,5,0,32.86256199,Beginner,Meat,Winter,12
1319,2023-12-09,272.0,9,28.19867942,49.58030586,5,0,32.86256199,Beginner,Meat,Winter,12
1320,2023-12-10,240.0,ten,12.69859287,80.37957934,6,0,42.11631266,Expert,Grains,Winter,12
1321,2023-12-10,240.0,10,12.69859287,80.37957934,6,0,42.11631266,Expert,Grains,Winter,12
1323,2023-12-11,341.0,10,27.1324504,38.62886102,0,0,35.99647266,Expert,Dairy,Winter,12
1322,2023-12-11,341.0,10,27.1324504,38.62886102,0,0,35.99647266,Expert,Meat,Winter,12
1324,2023-12-12,319.0,12,12.29677219,55.80617259,1,0,29.83713625,Intermediate,Meat,Winter,12
1325,2023-12-12,319.0,12,12.29677219,55.80617259,1,0,29.83713625,Intermediate,Meat,Winter,12
1326,2023-12-13,225.0,13,34.12824355,84.22545431,2,0,15.88271879,Intermediate,Meat,Winter,12
1327,2023-12-13,225.0,13,34.12824355,84.22545431,2,0,15.88271879,Intermediate,Meat,Winter,12
1328,2023-12-14,157.0,6,22.20985325,80.75097303,3,0,24.16988838,Beginner,Grains,Winter,12
1329,2023-12-14,157.0,6,22.20985325,80.75097303,3,0,24.16988838,Beginner,Grains,Winter,12
1330,2023-12-15,247.0,13,13.76690269,54.05650575,4,0,48.54842712,Intermediate,Meat,Winter,12
1331,2023-12-15,247.0,13,13.76690269,54.05650575,4,0,48.54842712,Intermediate,Meat,Winter,12
1332,2023-12-16,416.0,16,18.5595909,75.78650182,5,1,34.59944225,Intermediate,Meat,Winter,12
1333,2023-12-16,416.0,16,18.5595909,75.78650182,5,1,34.59944225,Intermediate,Meat,Winter,12
1335,2023-12-18,460.0,15,28.95462528,83.33324544,0,0,46.98304815,Intermediate,Grains,Winter,12
1334,2023-12-18,460.0,15,28.95462528,83.33324544,0,0,46.98304815,Intermediate,Grains,Winter,12
1337,2023-12-19,100.0,14,28.58559465,62.67034614,1,0,31.39303015,Beginner,Dairy,Winter,12
1336,2023-12-19,100.0,14,28.58559465,62.67034614,1,0,31.39303015,Beginner,Dairy,Winter,12
1338,2023-12-21,447.0,17,12.64826781,45.31854459,3,0,39.16898848,Beginner,Meat,Winter,12
1339,2023-12-21,447.0,17,12.64826781,45.31854459,3,0,39.16898848,Beginner,Meat,Winter,12
1340,2023-12-23,290.0,19,12.34392302,65.62814885,5,1,13.69220038,Beginner,Vegetables,Winter,12
1341,2023-12-23,290.0,19,12.34392302,65.62814885,5,1,13.69220038,Beginner,Vegetables,Winter,12
1342,2023-12-24,696.0,14,24.42931958,31.96857745,6,0,26.20887236,Intermediate,Meat,Winter,12
1343,2023-12-24,373.5128491620112,14,24.42931958,31.96857745,6,0,26.20887236,Intermediate,Meat,Winter,12
1344,2023-12-25,411.0,11,31.92846104,68.16254813,0,0,26.26319493,Beginner,Meat,Winter,12
1345,2023-12-25,411.0,11,31.92846104,68.16254813,0,0,26.26319493,Beginner,Meat,Winter,12
1346,2023-12-26,216.0,5,20.84501281,51.86125431,1,0,22.02010319,Beginner,Vegetables,Winter,12
1347,2023-12-26,216.0,5,20.84501281,51.86125431,1,0,22.02010319,Beginner,Vegetables,Winter,12
1348,2023-12-27,233.0,11,14.02120435,47.71450815,2,0,28.2782067,Intermediate,Meat,Winter,12
1349,2023-12-27,233.0,11,14.02120435,47.71450815,2,0,28.2782067,Intermediate,Meat,Winter,12
1351,2023-12-28,157.0,14,23.95105813,82.76979424,3,0,23.5898329,Beginner,Meat,Winter,12
1350,2023-12-28,157.0,14,23.95105813,82.76979424,3,0,23.5898329,Beginner,Meat,Winter,12
1352,2023-12-29,143.0,9,30.29380542,57.60014373,4,0,13.97054703,Beginner,Grains,Winter,12
1353,2023-12-29,143.0,9,30.29380542,57.60014373,4,0,13.97054703,Beginner,Grains,Winter,12
1354,2023-12-31,259.0,14,32.03626949,79.60480608,6,0,8.252462641,Expert,Meat,Winter,12
1355,2023-12-31,259.0,14,32.03626949,79.60480608,6,0,8.252462641,Expert,Meat,Winter,12
1356,2024-01-01,272.0,11,16.94755243,32.85847545,0,0,30.91036382,Beginner,Meat,Winter,1
1357,2024-01-01,272.0,11,16.94755243,32.85847545,0,0,30.91036382,Beginner,Meat,Winter,1
1358,2024-01-02,416.0,18,14.84884668,73.60495345,1,0,43.4144547,Expert,Grains,Winter,1
1359,2024-01-02,416.0,18,14.84884668,73.60495345,1,0,43.4144547,Pro,Grains,Winter,1
1360,2024-01-04,248.0,9,26.43900782,51.15615636,3,0,21.2177318,Intermediate,Meat,Winter,1
1361,2024-01-04,248.0,9,26.43900782,51.15615636,3,0,21.2177318,Intermediate,Meat,Winter,1
1362,2024-01-06,696.0,13,28.55870126,60.93956435,5,0,14.09672297,Beginner,Vegetables,Winter,1
1363,2024-01-06,696.0,13,28.55870126,60.93956435,5,0,14.09672297,Beginner,Vegetables,Winter,1
1365,2024-01-07,312.0,7,30.37795961,57.7976192,6,0,29.54706532,Beginner,Grains,Winter,1
1364,2024-01-07,312.0,7,30.37795961,57.7976192,6,0,29.54706532,Beginner,Grains,Winter,1
1367,2024-01-08,302.0,12,25.37445601,32.72419689,0,0,14.31756875,Intermediate,Meat,Winter,1
1366,2024-01-08,302.0,12,25.37445601,32.72419689,0,0,14.31756875,Intermediate,Meat,Winter,1
1368,2024-01-09,351.0,6,27.19710275,47.40175162,1,0,29.47879001,Expert,Dairy,Winter,1
1369,2024-01-09,351.0,6,27.19710275,47.40175162,1,0,29.47879001,Expert,Dairy,Winter,1
1370,2024-01-10,328.0,15,19.38149761,85.86059825,2,1,15.42195611,Expert,Grains,Winter,1
1371,2024-01-10,328.0,15,19.38149761,85.86059825,2,1,15.42195611,Expert,Barley,Winter,1
1372,2024-01-11,263.0,11,23.46739168,53.5094378,3,0,43.20157413,Intermediate,Meat,Winter,1
1373,2024-01-11,263.0,11,23.46739168,53.5094378,3,0,43.20157413,Intermediate,Meat,Winter,1
1374,2024-01-13,246.0,6,31.20119478,61.92130074,5,0,16.04977817,Pro,Grains,Winter,1
1375,2024-01-13,246.0,6,31.20119478,61.92130074,5,0,16.04977817,Expert,Grains,Winter,1
1376,2024-01-14,119.0,19,30.99909951,65.42586539,6,0,41.55467811,Intermediate,Dairy,Winter,1
1377,2024-01-14,119.0,19,30.99909951,65.42586539,6,0,41.55467811,Intermediate,Dairy,Winter,1
1378,2024-01-15,146.0,18,30.81701173,33.67985734,0,0,20.42775342,Beginner,Grains,Winter,1
1379,2024-01-15,146.0,18,30.81701173,33.67985734,0,0,20.42775342,Beginner,Grains,Winter,1
1381,2024-01-16,332.0,8,10.27579036,51.73057529,1,0,10.01694595,Intermediate,Dairy,Winter,1
1380,2024-01-16,332.0,8,10.27579036,51.73057529,1,0,10.01694595,Intermediate,Dairy,Winter,1
1382,2024-01-17,404.0,11,28.73863711,73.38769643,2,0,30.66842711,Beginner,Dairy,Winter,1
1383,2024-01-17,404.0,11,28.73863711,73.38769643,2,0,30.66842711,Beginner,Dairy,Winter,1
1384,2024-01-18,113.0,7,28.96690975,42.03361506,3,0,31.1703892,Intermediate,Meat,Winter,1
1385,2024-01-18,113.0,7,28.96690975,42.03361506,3,0,31.1703892,Intermediate,Meat,Winter,1
1386,2024-01-19,242.0,6,26.95947057,42.21470265,4,1,37.16130539,Expert,Meat,Winter,1
1387,2024-01-19,242.0,6,26.95947057,42.21470265,4,1,37.16130539,Expert,Meat,Winter,1
1388,2024-01-20,100.0,15,28.90661645,30.6054364,5,0,15.80987449,Beginner,Meat,Winter,1
1389,2024-01-20,100.0,15,28.90661645,30.6054364,5,0,15.80987449,Beginner,Meat,Winter,1
1390,2024-01-22,373.5128491620112,11,21.75797635,82.96406284,0,0,17.70655636,Intermediate,Meat,Winter,1
1391,2024-01-22,153.0,11,21.75797635,82.96406284,0,0,17.70655636,Intermediate,Meat,Winter,1
1393,2024-01-23,473.0,5,22.55125534,33.11405662,1,0,8.642918125,Intermediate,Vegetables,Winter,1
1392,2024-01-23,473.0,5,22.55125534,33.11405662,1,0,8.642918125,Intermediate,Vegetables,Winter,1
1395,2024-01-24,358.0,18,13.11785142,41.46712257,2,0,44.44762222,Expert,Dairy,Winter,1
1394,2024-01-24,358.0,18,13.11785142,41.46712257,2,0,44.44762222,Expert,Dairy,Winter,1
1396,2024-01-25,243.0,19,19.63439708,48.6050723,3,0,37.7991412,Intermediate,Meat,Winter,1
1397,2024-01-25,243.0,19,19.63439708,48.6050723,3,0,37.7991412,Intermediate,Meat,Winter,1
1398,2024-01-26,111.0,12,26.0841295,73.90348419,4,0,18.56583768,Intermediate,Vegetables,Winter,1
1399,2024-01-26,111.0,12,26.0841295,73.90348419,4,0,18.56583768,Intermediate,Vegetables,Winter,1
1400,2024-01-27,429.0,7,29.5099944,68.43813557,5,0,31.97178468,Intermediate,Meat,Winter,1
1401,2024-01-27,429.0,7,29.5099944,68.43813557,5,0,31.97178468,Intermediate,Meat,Winter,1
1402,2024-01-28,323.0,16,15.43022744,54.95663427,6,0,14.05687047,Intermediate,Meat,Winter,1
1403,2024-01-28,323.0,16,15.43022744,54.95663427,6,0,14.05687047,Intermediate,Meat,Winter,1
1404,2024-01-29,373.5128491620112,16,13.44557248,75.54413636,0,0,45.06064798,Beginner,Vegetables,Winter,1
1405,2024-01-29,371.0,16,13.44557248,75.54413636,0,0,45.06064798,Beginner,Vegetables,Winter,1
1406,2024-01-31,255.0,6,10.04699709,83.76244798,2,0,5.172671548,Intermediate,Grains,Winter,1
1407,2024-01-31,255.0,6,10.04699709,83.76244798,2,0,5.172671548,Intermediate,Grains,Winter,1
1409,2024-02-01,472.0,7,-4.0005944125,79.08160495,3,0,27.5903689,Expert,Vegetables,Winter,2
1408,2024-02-01,472.0,7,-4.0005944125,79.08160495,3,0,27.5903689,Expert,Vegetables,Winter,2
1410,2024-02-02,696.0,9,10.72678451,45.16881637,4,0,31.24075206,Beginner,Dairy,Winter,2
1411,2024-02-02,696.0,9,10.72678451,45.16881637,4,0,31.24075206,Beginner,Dairy,Winter,2
1412,2024-02-03,221.0,15,14.17212795,46.28631466,5,0,31.05343941,Expert,Dairy,Winter,2
1413,2024-02-03,221.0,15,14.17212795,46.28631466,5,0,31.05343941,Expert,Dairy,Winter,2
1414,2024-02-04,447.0,12,48.4923472875,37.52138855,6,0,7.453036735,Intermediate,Meat,Winter,2
1415,2024-02-04,447.0,12,48.4923472875,37.52138855,6,0,7.453036735,Intermediate,Meat,Winter,2
1416,2024-02-05,263.0,14,19.69183987,50.21788354,0,0,19.13197131,Beginner,Grains,Winter,2
1417,2024-02-05,263.0,14,19.69183987,50.21788354,0,0,19.13197131,Beginner,Grains,Winter,2
1418,2024-02-06,189.0,11,20.05817812,89.97263512,1,1,27.46395261,Beginner,Dairy,Winter,2
1419,2024-02-06,189.0,11,20.05817812,89.97263512,1,1,27.46395261,Beginner,Dairy,Winter,2
1420,2024-02-07,235.0,11,31.85656177,54.34507012,2,0,14.74606335,Beginner,Dairy,Winter,2
1421,2024-02-07,235.0,11,31.85656177,54.34507012,2,0,14.74606335,Beginner,Dairy,Winter,2
1423,2024-02-08,285.0,16,22.75274281,43.22930608,3,0,44.26816485,Intermediate,Grains,Winter,2
1422,2024-02-08,285.0,16,22.75274281,43.22930608,3,0,44.26816485,Intermediate,Grains,Winter,2
1424,2024-02-09,415.0,11,28.08511914,75.74897307,4,0,8.919918026,Beginner,Meat,Winter,2
1425,2024-02-09,415.0,11,28.08511914,75.74897307,4,0,8.919918026,Beginner,Meat,Winter,2
1426,2024-02-10,277.0,19,12.60343395,62.54826021,5,0,26.93229988,Beginner,Dairy,Winter,2
1427,2024-02-10,277.0,19,12.60343395,62.54826021,5,0,26.93229988,Beginner,Dairy,Winter,2
1428,2024-02-11,127.0,12,15.63596889,38.97608697,6,0,36.11372259,Beginner,Vegetables,Winter,2
1429,2024-02-11,127.0,12,15.63596889,38.97608697,6,0,36.11372259,Beginner,Vegetables,Winter,2
1430,2024-02-12,319.0,5,27.57358602,52.84138087,0,0,16.77879951,Intermediate,Meat,Winter,2
1431,2024-02-12,319.0,5,27.57358602,52.84138087,0,0,16.77879951,Intermediate,Meat,Winter,2
1432,2024-02-14,140.0,17,22.16494156,75.22978203,2,0,42.32233176,Beginner,Dairy,Winter,2
1433,2024-02-14,140.0,17,22.16494156,75.22978203,2,0,42.32233176,Beginner,Dairy,Winter,2
1434,2024-02-15,327.0,10,24.98422414,31.24028213,3,0,13.56516388,Expert,Meat,Winter,2
1435,2024-02-15,327.0,10,24.98422414,31.24028213,3,0,13.56516388,Expert,Meat,Winter,2
1437,2024-02-16,291.0,13,25.0536411,46.14117881,4,1,46.27492663,Intermediate,Vegetables,Winter,2
1436,2024-02-16,291.0,13,25.0536411,46.14117881,4,1,46.27492663,Intermediate,Vegetables,Winter,2
1438,2024-02-17,244.0,17,10.57332028,61.05577808,5,0,29.91013397,Intermediate,Meat,Winter,2
1439,2024-02-17,244.0,17,10.57332028,61.05577808,5,0,29.91013397,Intermediate,Meat,Winter,2
1440,2024-02-19,311.0,5,25.91226628,67.70604285,0,0,24.38862239,Intermediate,Meat,Winter,2
1441,2024-02-19,311.0,5,25.91226628,67.70604285,0,0,24.38862239,Intermediate,Meat,Winter,2
1442,2024-02-20,319.0,17,13.7249934,58.91204876,1,0,19.04863477,Beginner,Grains,Winter,2
1443,2024-02-20,319.0,17,13.7249934,58.91204876,1,0,19.04863477,Beginner,Barley,Winter,2
1444,2024-02-22,496.0,16,28.64813022,86.95251761,3,0,40.83352985,Expert,Dairy,Winter,2
1445,2024-02-22,496.0,16,28.64813022,86.95251761,3,0,40.83352985,Expert,Dairy,Winter,2
1446,2024-02-24,134.0,6,-4.0005944125,37.79648234,5,0,49.35957123,Beginner,Meat,Winter,2
1447,2024-02-24,134.0,6,-4.0005944125,37.79648234,5,0,49.35957123,Beginner,Meat,Winter,2
1448,2024-02-25,352.0,11,30.62826669,63.60550185,6,0,40.60779316,Expert,Dairy,Winter,2
1449,2024-02-25,352.0,11,30.62826669,63.60550185,6,0,40.60779316,Expert,Dairy,Winter,2
1451,2024-02-26,489.0,7,23.00741442,76.84391119,0,0,32.06228318,Intermediate,Meat,Winter,2
1450,2024-02-26,489.0,7,23.00741442,76.84391119,0,0,32.06228318,Intermediate,Meat,Winter,2
1452,2024-02-27,181.0,14,19.3365649,72.50938185,1,0,20.26491343,Beginner,Vegetables,Winter,2
1453,2024-02-27,181.0,14,19.3365649,72.50938185,1,0,20.26491343,Beginner,Vegetables,Winter,2
1454,2024-02-28,470.0,6,13.05941893,40.32535376,2,0,29.50679519,Beginner,Meat,Winter,2
1455,2024-02-28,470.0,6,13.05941893,40.32535376,2,0,29.50679519,Beginner,Meat,Winter,2
1456,2024-02-29,355.0,18,28.38764016,88.34519994,3,0,6.848067776,Expert,Meat,Winter,2
1457,2024-02-29,355.0,18,28.38764016,88.34519994,3,0,6.848067776,Expert,Meat,Winter,2
1458,2024-03-01,296.0,15,15.89643998,56.92881874,4,0,38.5171284,Intermediate,Vegetables,Spring,3
1459,2024-03-01,296.0,15,15.89643998,56.92881874,4,0,38.5171284,Intermediate,Vegetables,Spring,3
1460,2024-03-02,402.0,11,19.28555005,39.54150022,5,0,25.06799953,Intermediate,Meat,Spring,3
1461,2024-03-02,402.0,11,19.28555005,39.54150022,5,0,25.06799953,Intermediate,Meat,Spring,3
1462,2024-03-03,109.0,17,11.56355567,40.81174525,6,1,5.901045338,Intermediate,Meat,Spring,3
1463,2024-03-03,109.0,17,11.56355567,40.81174525,6,1,5.901045338,Intermediate,Meat,Spring,3
1465,2024-03-04,411.0,17,30.0341729,35.89409953,0,0,7.812812368,Expert,Grains,Spring,3
1464,2024-03-04,411.0,17,30.0341729,35.89409953,0,0,7.812812368,Expert,Grains,Spring,3
1466,2024-03-07,350.0,15,17.48608776,37.50751543,3,0,25.8891777,Beginner,Vegetables,Spring,3
1467,2024-03-07,350.0,15,17.48608776,37.50751543,3,0,25.8891777,Beginner,Vegetables,Spring,3
1468,2024-03-08,464.0,11,14.33700186,81.02829689,4,0,32.86419428,Beginner,Grains,Spring,3
1469,2024-03-08,464.0,eleven,14.33700186,81.02829689,4,0,32.86419428,Beginner,Grains,Spring,3
1470,2024-03-09,104.0,18,25.93883161,50.67624507,5,1,26.61324165,Intermediate,Meat,Spring,3
1471,2024-03-09,104.0,18,25.93883161,50.67624507,5,1,26.61324165,Intermediate,Meat,Spring,3
1472,2024-03-10,218.0,8,22.4041596,31.85147426,6,0,34.77667305,Beginner,Dairy,Spring,3
1473,2024-03-10,218.0,8,22.4041596,31.85147426,6,0,34.77667305,Beginner,Dairy,Spring,3
1474,2024-03-11,388.0,17,14.45631167,33.11371797,0,0,14.86067291,Intermediate,Dairy,Spring,3
1475,2024-03-11,388.0,17,14.45631167,33.11371797,0,0,14.86067291,Intermediate,Dairy,Spring,3
1476,2024-03-12,473.0,18,27.14778178,38.5302268,1,0,10.07794342,Expert,Vegetables,Spring,3
1477,2024-03-12,473.0,18,27.14778178,38.5302268,1,0,10.07794342,Expert,Vegetables,Spring,3
1478,2024-03-13,373.5128491620112,5,34.7781608,42.80360088,2,0,31.83952796,Expert,Dairy,Spring,3
1479,2024-03-13,164.0,5,34.7781608,42.80360088,2,0,31.83952796,Expert,Dairy,Spring,3
1481,2024-03-14,245.0,17,28.68048969,69.90877165,3,0,26.81102826,Intermediate,Wheat,Spring,3
1480,2024-03-14,245.0,17,28.68048969,69.90877165,3,0,26.81102826,Intermediate,Grains,Spring,3
1482,2024-03-15,323.0,18,28.49965967,39.4395768,4,1,6.209044432,Intermediate,Vegetables,Spring,3
1483,2024-03-15,323.0,18,28.49965967,39.4395768,4,1,6.209044432,Intermediate,Vegetables,Spring,3
1484,2024-03-16,338.0,9,33.75781882,37.13246347,5,0,22.12168485,Expert,Meat,Spring,3
1485,2024-03-16,338.0,9,33.75781882,37.13246347,5,0,22.12168485,Expert,Meat,Spring,3
1486,2024-03-17,276.0,16,15.07340919,75.88314849,6,0,9.775651347,Intermediate,Vegetables,Spring,3
1487,2024-03-17,276.0,16,15.07340919,75.88314849,6,0,9.775651347,Intermediate,Vegetables,Spring,3
1488,2024-03-18,366.0,13,24.13874912,70.26331703,0,0,28.91105743,Intermediate,Vegetables,Spring,3
1489,2024-03-18,366.0,13,24.13874912,70.26331703,0,0,28.91105743,Intermediate,Vegetables,Spring,3
1490,2024-03-19,440.0,12,34.49116788,56.11945329,1,0,22.80999558,Beginner,Meat,Spring,3
1491,2024-03-19,440.0,12,34.49116788,56.11945329,1,0,22.80999558,Beginner,Meat,Spring,3
1492,2024-03-20,381.0,16,14.13235277,62.95858629,2,0,32.591836,Intermediate,Meat,Spring,3
1493,2024-03-20,381.0,16,14.13235277,62.95858629,2,0,32.591836,Intermediate,Meat,Spring,3
1495,2024-03-21,162.0,19,27.50629899,60.79125668701551,3,0,41.25209984,Expert,Vegetables,Spring,3
1494,2024-03-21,162.0,19,27.50629899,48.71904122,3,0,41.25209984,Expert,Vegetables,Spring,3
1496,2024-03-23,441.0,14,24.6619773,60.40035894,5,0,48.29459469,Beginner,Meat,Spring,3
1497,2024-03-23,441.0,14,24.6619773,60.40035894,5,0,48.29459469,Beginner,Meat,Spring,3
1498,2024-03-24,414.0,18,27.44176569,53.23423627,6,0,29.10355253,Intermediate,Meat,Spring,3
1499,2024-03-24,414.0,18,27.44176569,53.23423627,6,0,29.10355253,Intermediate,Meat,Spring,3
1500,2024-03-25,382.0,13,33.24042307,84.39433264,0,0,32.82308594,Expert,Grains,Spring,3
1501,2024-03-25,382.0,13,33.24042307,84.39433264,0,0,32.82308594,Expert,Grains,Spring,3
1502,2024-03-26,276.0,19,29.5645485,30.9637119,1,0,35.6302568,Expert,Meat,Spring,3
1503,2024-03-26,276.0,19,29.5645485,30.9637119,1,0,35.6302568,Expert,Meat,Spring,3
1504,2024-03-27,197.0,11,11.40340259,76.93027579,2,0,35.00291884,Beginner,Vegetables,Spring,3
1505,2024-03-27,197.0,11,11.40340259,76.93027579,2,0,35.00291884,Beginner,Vegetables,Spring,3
1506,2024-03-28,204.0,8,31.3182005,37.46296987,3,0,27.99368344,Beginner,Dairy,Spring,3
1507,2024-03-28,204.0,8,31.3182005,37.46296987,3,0,27.99368344,Beginner,Dairy,Spring,3
1509,2024-03-29,198.0,9,15.63853325,77.85284163,4,0,24.2943931,Pro,Grains,Spring,3
1508,2024-03-29,198.0,9,15.63853325,77.85284163,4,0,24.2943931,Expert,Grains,Spring,3
1510,2024-03-30,484.0,5,19.42285412,66.95471494,5,0,7.420188388,Expert,Meat,Spring,3
1511,2024-03-30,484.0,5,19.42285412,66.95471494,5,0,7.420188388,Expert,Meat,Spring,3
1512,2024-03-31,696.0,18,21.54332034,80.59668546,6,0,5.993863039,Intermediate,Dairy,Spring,3
1513,2024-03-31,696.0,18,21.54332034,80.59668546,6,0,5.993863039,Intermediate,Dairy,Spring,3
1514,2024-04-02,296.0,7,20.87950998,63.53883805,1,0,20.01474008,Intermediate,Dairy,Spring,4
1515,2024-04-02,296.0,7,20.87950998,63.53883805,1,0,20.01474008,Intermediate,Dairy,Spring,4
1516,2024-04-04,232.0,18,27.65047519,72.37159098,3,0,11.22656904,Intermediate,Meat,Spring,4
1517,2024-04-04,232.0,18,27.65047519,72.37159098,3,0,11.22656904,Intermediate,Meat,Spring,4
1518,2024-04-05,457.0,12,25.77926615,62.05743311,4,0,38.21757217,Beginner,Dairy,Spring,4
1519,2024-04-05,457.0,12,25.77926615,62.05743311,4,0,38.21757217,Beginner,Dairy,Spring,4
1520,2024-04-06,358.0,18,11.24605069,62.44407403,5,0,43.56339866,Pro,Grains,Spring,4
1521,2024-04-06,358.0,18,11.24605069,62.44407403,5,0,43.56339866,Pro,Grains,Spring,4
1523,2024-04-08,152.0,8,32.7347548,48.53006544,0,0,27.15630366,Pro,Grains,Spring,4
1522,2024-04-08,152.0,8,32.7347548,48.53006544,0,0,27.15630366,Expert,Grains,Spring,4
1524,2024-04-09,264.0,6,29.50532659,58.93586168,1,0,36.53895646,Beginner,Vegetables,Spring,4
1525,2024-04-09,264.0,6,29.50532659,58.93586168,1,0,36.53895646,Beginner,Vegetables,Spring,4
1526,2024-04-10,301.0,18,10.1757301,37.10954153,2,0,43.49980055,Expert,Vegetables,Spring,4
1527,2024-04-10,301.0,18,10.1757301,37.10954153,2,0,43.49980055,Expert,Vegetables,Spring,4
1528,2024-04-11,182.0,9,11.43200628,87.69080034,3,0,23.8231,Pro,Grains,Spring,4
1529,2024-04-11,182.0,9,11.43200628,87.69080034,3,0,23.8231,Expert,Grains,Spring,4
1530,2024-04-12,696.0,13,15.63059256,72.86464582,4,0,18.92357577,Expert,Meat,Spring,4
1531,2024-04-12,696.0,13,15.63059256,72.86464582,4,0,18.92357577,Expert,Meat,Spring,4
1532,2024-04-14,177.0,9,19.97090074,43.60364294,6,0,28.2054448,Intermediate,Vegetables,Spring,4
1533,2024-04-14,177.0,9,19.97090074,43.60364294,6,0,28.2054448,Intermediate,Vegetables,Spring,4
1535,2024-04-15,465.0,18,33.06557645,82.76046121,0,0,27.3764249,Expert,Grains,Spring,4
1534,2024-04-15,465.0,18,33.06557645,82.76046121,0,0,27.3764249,Expert,Grains,Spring,4
1537,2024-04-16,100.0,19,21.80151085,78.52739907,1,0,13.02872435,Beginner,Vegetables,Spring,4
1536,2024-04-16,100.0,19,21.80151085,78.52739907,1,0,13.02872435,Beginner,Vegetables,Spring,4
1538,2024-04-19,304.0,5,11.11487271,48.99297992,4,0,32.63599293,Beginner,Meat,Spring,4
1539,2024-04-19,304.0,5,11.11487271,48.99297992,4,0,32.63599293,Beginner,Meat,Spring,4
1540,2024-04-20,359.0,13,10.90719057,78.9846471,5,0,19.66210628,Intermediate,Meat,Spring,4
1541,2024-04-20,359.0,13,10.90719057,78.9846471,5,0,19.66210628,Intermediate,Meat,Spring,4
1542,2024-04-21,468.0,12,16.89299633,60.09092769,6,0,13.62812978,Expert,Meat,Spring,4
1543,2024-04-21,468.0,12,16.89299633,60.09092769,6,0,13.62812978,Expert,Meat,Spring,4
1544,2024-04-23,133.0,16,29.67816507,48.77178965,1,1,31.27636802,Expert,Meat,Spring,4
1545,2024-04-23,373.5128491620112,16,29.67816507,48.77178965,1,1,31.27636802,Expert,Meat,Spring,4
1546,2024-04-24,447.0,15,34.37086632,86.11782591,2,0,14.31471206,Intermediate,Dairy,Spring,4
1547,2024-04-24,447.0,12,34.37086632,86.11782591,2,0,26.997533876241413,Intermediate,Dairy,Spring,4
1548,2024-04-25,194.0,14,19.28017735,81.04081564,3,0,43.31325866,Intermediate,Vegetables,Spring,4
1549,2024-04-25,194.0,14,19.28017735,81.04081564,3,0,43.31325866,Intermediate,Vegetables,Spring,4
1551,2024-04-26,171.0,9,20.72217197,88.91434188,4,0,8.791896477,Intermediate,Meat,Spring,4
1550,2024-04-26,171.0,9,20.72217197,88.91434188,4,0,8.791896477,Intermediate,Meat,Spring,4
1552,2024-04-27,138.0,17,31.11973591,67.67960296,5,0,21.02418883,Intermediate,Vegetables,Spring,4
1553,2024-04-27,138.0,17,31.11973591,67.67960296,5,0,21.02418883,Intermediate,Vegetables,Spring,4
1554,2024-04-28,253.0,9,16.7034755,44.85060439,6,0,35.61729862,Beginner,Grains,Spring,4
1555,2024-04-28,253.0,9,16.7034755,44.85060439,6,0,35.61729862,Beginner,Grains,Spring,4
1556,2024-04-29,349.0,15,13.90954511,39.76890298,0,0,17.33541637,Intermediate,Vegetables,Spring,4
1557,2024-04-29,349.0,15,13.90954511,39.76890298,0,0,17.33541637,Intermediate,Vegetables,Spring,4
1558,2024-04-30,261.0,16,31.32724059,41.21486644,1,0,42.24538377,Intermediate,Meat,Spring,4
